Date,Production,Age,Area,Palm Stand,Fertilizer,Rainfall,Rainday
1/1/2013,17.63,5,10.39,1538,0,202,9
1/2/2013,17.53,5,10.39,1538,1.75,215,19
1/3/2013,16.58,5,10.39,1538,2,383,15
1/4/2013,28.94,5,10.39,1538,0,97,10
1/5/2013,25.77,5,10.39,1538,0,75,
1/6/2013,23.01,5,10.39,1538,1,28,5
1/7/2013,26.36,5,10.39,1538,1.75,55,7
1/8/2013,29.8,5,10.39,1538,1.75,168,10
1/9/2013,31.29,5,10.39,1538,0,436,16
1/10/2013,24.24,5,10.39,1538,0,327,13
1/11/2013,18.91,5,10.39,1538,0,307,22
1/12/2013,15.39,6,10.39,1538,0,439,22
1/1/2014,24.32,6,10.39,1538,0,52,5
1/2/2014,21.32,6,10.39,1538,0,35,1
1/3/2014,18,6,10.39,1538,2.25,266,9
1/4/2014,21.09,6,10.39,1538,0,185,17
1/5/2014,28.35,6,10.39,1538,1.5,351,15
1/6/2014,26.67,6,10.39,1538,2.75,154,8
1/7/2014,24.67,6,10.39,1538,0,207,15
1/8/2014,41.09,6,10.39,1538,0,422,21
1/9/2014,32.13,6,10.39,1538,0,132,9
1/10/2014,26.3,6,10.39,1538,3.25,176,9
1/11/2014,23.14,6,10.39,1538,0,650,21
1/12/2014,18.82,7,10.39,1538,0,328,16
1/1/2015,14.08,7,9.01,1316,0,242,9
1/2/2015,16.34,7,9.01,1316,2.25,64,5
1/3/2015,19.63,7,9.01,1316,0,153,13
1/4/2015,22.51,7,9.01,1316,0,260,14
1/5/2015,19.36,7,9.01,1316,2.4,,11
1/6/2015,24.07,7,9.01,1316,0,286,12
1/7/2015,26.53,7,9.01,1316,0,151,11
1/8/2015,28.61,7,9.01,1316,2.5,242,9
1/9/2015,23.04,7,9.01,1316,1.75,278,9
1/10/2015,21.71,7,9.01,1316,0.1,226,10
1/11/2015,18.24,7,9.01,1316,2.5,391,21
1/12/2015,9.091,8,9.01,1316,0,343,16
1/1/2016,8.742001,8,9.01,1316,0,320,14
1/2/2016,6.77,8,9.01,1316,0,285,15
1/3/2016,7.98,8,9.01,1316,4,164,7
1/4/2016,12.610001,8,9.01,1316,1.75,57,7
1/5/2016,27.15,8,9.01,1316,0,240,17
1/6/2016,26.93,8,9.01,1316,0,102,11
1/7/2016,25.460001,8,9.01,1316,0,85,11
1/8/2016,22.83,8,9.01,1316,0,162,12
1/9/2016,21.050001,8,9.01,1316,0,164,10
1/10/2016,28.8,8,9.01,1316,1.25,183,10
1/11/2016,25.73,9,9.01,1316,1.5,390,23
1/12/2016,15.9800005,9,9.01,1316,0,225,11
1/1/2017,11.71,9,9.01,1250,0,304,15
1/2/2017,9.71,9,9.01,1250,2,225,11
1/3/2017,10.26,9,9.01,1250,2.5,225,14
1/4/2017,17.73,9,9.01,1250,2,337,
1/5/2017,19.02,9,9.01,1250,0,194,14
1/6/2017,21.74,9,9.01,1250,0,198,7
1/7/2017,35.14,9,9.01,1250,0,200,8
1/8/2017,35.18,9,9.01,1250,0,297,11
1/9/2017,36.75,9,9.01,1250,0,287,15
1/10/2017,23.44,9,9.01,1250,0,260,10
1/11/2017,23.869999,9,9.01,1250,3.75,235,17
1/12/2017,28.09,10,9.01,1250,0,241,12
1/1/2018,19.05,10,9.02,1250,0,372,16
1/2/2018,12.57,10,9.02,1250,0,111,4
1/3/2018,13.490001,10,9.02,1250,1.75,190,9
1/4/2018,16.72,10,9.02,1250,1.25,673,17
1/5/2018,18.26,10,9.02,1250,1.75,295,14
1/6/2018,18.269999,10,9.02,1250,0,233,14
1/7/2018,16.58,10,9.02,1250,2.5,151,10
1/8/2018,25.02,10,9.02,1250,0,163,12
1/9/2018,21.53,10,9.02,1250,0,235,9
1/10/2018,23.69,10,9.02,1250,0,309,14
1/11/2018,23.939999,10,9.02,1250,0,307,13
1/12/2018,21.67,11,9.02,1250,1.75,245,16
1/1/2019,22.230001,11,9.02,1250,0,50,4
1/2/2019,22.83,11,9.02,1250,2.25,50,4
1/3/2019,16.29,11,9.02,1250,0,63,6
1/4/2019,12.26,11,9.02,1250,1.5,188,13
1/5/2019,21.17,11,9.02,1250,2,218,9
1/6/2019,22.929998,11,9.02,1250,0,168,8
1/7/2019,25.41,11,9.02,1250,3,69,3
1/8/2019,19.5,11,9.02,1250,0,38,3
1/9/2019,15.940001,11,9.02,1250,1.5,139,7
1/10/2019,15.29,11,9.02,1250,0,304,10
1/11/2019,15.18,11,9.02,1250,1.75,207,11
1/12/2019,13.360001,12,9.02,1250,0,246,7
1/1/2020,12.68,12,9.02,1250,0,115,7
1/2/2020,13.91,12,9.02,1250,0,,6
1/3/2020,19.25,12,9.02,1250,0,152,7
1/4/2020,20.12,12,9.02,1250,0.1,298,13
1/5/2020,24.83,12,9.02,1250,2.5,202,7
1/6/2020,30.86,12,9.02,1250,0,440,13
1/7/2020,20.92,12,9.02,1250,2.25,262,11
1/8/2020,24.470001,12,9.02,1250,3.75,69,6
1/9/2020,17.4,12,9.02,1250,1.75,271,13
1/10/2020,19.7,12,9.02,1250,0,234,7
1/11/2020,21.61,13,9.02,1250,1.25,211,12
1/12/2020,17.900002,13,9.02,1250,0,237,10
1/1/2021,17.31,13,9.02,1215,1.75,385,13
1/2/2021,13.69,13,9.02,1215,2,40,3
1/3/2021,17.140001,13,9.02,1215,0,210,16
1/4/2021,16.019999,13,9.02,1215,1.35,307,11
1/5/2021,17.189999,13,9.02,1215,1,243,9
1/6/2021,16.849998,13,9.02,1215,1.75,247,14
1/7/2021,22.58,13,9.02,1215,1.75,152,12
1/8/2021,18.619999,13,8.95,1215,0,434,20
1/9/2021,17.56,13,8.95,1215,0,489,16
1/10/2021,19.99,13,8.95,1215,0,158,12
1/11/2021,25.29,13,8.95,1215,0,257,12
1/12/2021,24.75,14,8.95,1215,0,381,17
1/1/2022,17.859999,14,8.95,1172,0,180,9
1/2/2022,16.14,14,8.95,1172,2.5,218,16
1/3/2022,11.86,14,8.95,1172,1.5,136,11
1/4/2022,19.230001,14,8.95,1172,0,147,14
1/5/2022,24.37,14,8.95,1172,3.25,395,8
1/6/2022,21.369999,14,8.95,1172,2,330,16
